"";"index.orig";"training";"test";"optimism";"index.corrected";"n"
"Dxy";0.31;0.324;0.296;0.028;0.282;1000
"R2";0.088;0.096;0.08;0.016;0.072;1000
"Intercept";0;0;-0.098;0.098;-0.098;1000
"Slope";1;1;0.907;0.093;0.907;1000
"Emax";0;0;0.04;0.04;0.04;1000
"D";0.06;0.066;0.055;0.011;0.049;1000
"U";0;0;0.001;-0.001;0.001;1000
"Q";0.061;0.067;0.055;0.012;0.049;1000
"B";0.174;0.173;0.175;-0.002;0.176;1000
"g";0.649;0.684;0.618;0.066;0.583;1000
"gp";0.116;0.121;0.111;0.01;0.105;1000
"C";0.655;0.662;0.648;0.014;0.641;1000
